state,district,village
<<<<<<< HEAD
Andhra Pradesh,Nellore,Muthyalathopu
Andhra Pradesh,Nellore,Thupulupalem
Andhra Pradesh,Nellore,Korurutu palem
Andhra Pradesh,Nellore,Papireddypalem
Andhra Pradesh,Nellore,Venkannapalem
=======
Andhra Pradesh,Nellore,Kavali
Andhra Pradesh,Nellore,Muthyalathopu
Andhra Pradesh,Nellore,Muthyalathopu
Andhra Pradesh,Krishna,Machilipatnam
Andhra Pradesh,Krishna,Avanigadda
>>>>>>> b2c13b8d8c03632c085228b61863df5c66ceab8e
Andhra Pradesh,East Godavari,Kakinada
Andhra Pradesh,East Godavari,Amalapuram
Andhra Pradesh,West Godavari,Bhimavaram
Andhra Pradesh,West Godavari,Narasapuram
Tamil Nadu,,Cuddalore
Tamil Nadu,,Nagapattinam
Tamil Nadu,,Pudupattinam
Tamil Nadu,,Thoothukudi
Tamil Nadu,,Rameswaram
